transaction_id,date,store_id,product_id,quantity,unit_price,discount_amount
TXN-0005342,2024-06-08,STR-001,PRD-002,1,185.0,0.0
TXN-0005343,2024-06-08,STR-001,PRD-003,2,50.0,0.0
TXN-0005344,2024-06-08,STR-001,PRD-003,3,50.0,0.0
TXN-0005345,2024-06-08,STR-001,PRD-004,1,110.0,11.0
TXN-0005346,2024-06-08,STR-001,PRD-004,1,110.0,0.0
TXN-0005347,2024-06-08,STR-001,PRD-004,3,110.0,0.0
TXN-0005348,2024-06-08,STR-001,PRD-004,4,110.0,0.0
TXN-0005349,2024-06-08,STR-001,PRD-004,1,110.0,0.0
TXN-0005350,2024-06-08,STR-001,PRD-004,1,110.0,0.0
TXN-0005351,2024-06-08,STR-001,PRD-005,1,45.0,0.0
TXN-0005352,2024-06-08,STR-001,PRD-005,1,45.0,0.0
TXN-0005353,2024-06-08,STR-001,PRD-005,2,45.0,0.0
TXN-0005354,2024-06-08,STR-001,PRD-005,1,45.0,0.0
TXN-0005355,2024-06-08,STR-001,PRD-006,4,25.0,0.0
TXN-0005356,2024-06-08,STR-001,PRD-006,3,25.0,0.0
TXN-0005357,2024-06-08,STR-001,PRD-006,1,25.0,0.0
TXN-0005358,2024-06-08,STR-001,PRD-007,2,240.0,0.0
TXN-0005359,2024-06-08,STR-001,PRD-007,2,240.0,48.0
TXN-0005360,2024-06-08,STR-001,PRD-007,1,240.0,0.0
TXN-0005361,2024-06-08,STR-001,PRD-008,3,40.0,0.0
TXN-0005362,2024-06-08,STR-001,PRD-008,2,40.0,0.0
TXN-0005363,2024-06-08,STR-001,PRD-008,1,40.0,0.0
TXN-0005364,2024-06-08,STR-001,PRD-009,3,350.0,0.0
TXN-0005365,2024-06-08,STR-001,PRD-010,4,550.0,0.0
TXN-0005366,2024-06-08,STR-001,PRD-010,1,550.0,0.0
TXN-0005367,2024-06-08,STR-001,PRD-010,1,550.0,0.0
TXN-0005368,2024-06-08,STR-001,PRD-011,2,210.0,0.0
TXN-0005369,2024-06-08,STR-001,PRD-011,2,210.0,0.0
TXN-0005370,2024-06-08,STR-001,PRD-012,3,190.0,0.0
TXN-0005371,2024-06-08,STR-001,PRD-012,2,190.0,0.0
TXN-0005372,2024-06-08,STR-001,PRD-012,1,190.0,0.0
TXN-0005373,2024-06-08,STR-001,PRD-012,2,190.0,0.0
TXN-0005374,2024-06-08,STR-001,PRD-013,4,125.0,0.0
TXN-0005375,2024-06-08,STR-001,PRD-014,1,320.0,0.0
TXN-0005376,2024-06-08,STR-001,PRD-014,2,320.0,0.0
TXN-0005377,2024-06-08,STR-001,PRD-014,1,320.0,0.0
TXN-0005378,2024-06-08,STR-001,PRD-015,2,140.0,0.0
TXN-0005379,2024-06-08,STR-001,PRD-015,2,140.0,0.0
TXN-0005380,2024-06-08,STR-001,PRD-015,4,140.0,0.0
TXN-0005381,2024-06-08,STR-001,PRD-015,3,140.0,0.0
TXN-0005382,2024-06-08,STR-001,PRD-016,4,120.0,0.0
TXN-0005383,2024-06-08,STR-001,PRD-016,4,120.0,0.0
TXN-0005384,2024-06-08,STR-001,PRD-017,2,40.0,0.0
TXN-0005385,2024-06-08,STR-001,PRD-018,3,80.0,0.0
TXN-0005386,2024-06-08,STR-001,PRD-018,1,80.0,0.0
TXN-0005387,2024-06-08,STR-001,PRD-018,2,80.0,0.0
TXN-0005388,2024-06-08,STR-001,PRD-019,2,100.0,0.0
TXN-0005389,2024-06-08,STR-001,PRD-019,1,100.0,0.0
TXN-0005390,2024-06-08,STR-001,PRD-019,3,100.0,0.0
TXN-0005391,2024-06-08,STR-001,PRD-019,2,100.0,0.0
TXN-0005392,2024-06-08,STR-001,PRD-020,1,260.0,0.0
TXN-0005393,2024-06-08,STR-001,PRD-020,2,260.0,0.0
TXN-0005394,2024-06-08,STR-001,PRD-021,3,310.0,0.0
TXN-0005395,2024-06-08,STR-001,PRD-021,2,310.0,0.0
TXN-0005396,2024-06-08,STR-001,PRD-021,1,310.0,0.0
TXN-0005397,2024-06-08,STR-001,PRD-021,1,310.0,0.0
TXN-0005398,2024-06-08,STR-001,PRD-021,3,310.0,0.0
TXN-0005399,2024-06-08,STR-001,PRD-022,4,65.0,0.0
TXN-0005400,2024-06-08,STR-001,PRD-022,2,65.0,0.0
TXN-0005401,2024-06-08,STR-001,PRD-022,1,65.0,0.0
TXN-0005402,2024-06-08,STR-001,PRD-022,1,65.0,0.0
TXN-0005403,2024-06-08,STR-001,PRD-022,1,65.0,0.0
TXN-0005404,2024-06-08,STR-001,PRD-023,4,75.0,0.0
TXN-0005405,2024-06-08,STR-001,PRD-023,1,75.0,0.0
TXN-0005406,2024-06-08,STR-001,PRD-023,1,75.0,0.0
TXN-0005407,2024-06-08,STR-001,PRD-023,1,75.0,0.0
TXN-0005408,2024-06-08,STR-001,PRD-023,1,75.0,0.0
TXN-0005409,2024-06-08,STR-001,PRD-023,1,75.0,7.5
TXN-0005410,2024-06-08,STR-001,PRD-024,2,70.0,14.0
TXN-0005411,2024-06-08,STR-001,PRD-024,2,70.0,0.0
TXN-0005412,2024-06-08,STR-001,PRD-024,2,70.0,0.0
TXN-0005413,2024-06-08,STR-001,PRD-025,2,90.0,0.0
TXN-0005414,2024-06-08,STR-001,PRD-025,1,90.0,9.0
TXN-0005415,2024-06-08,STR-001,PRD-025,2,90.0,0.0
TXN-0005416,2024-06-08,STR-001,PRD-025,1,90.0,0.0
TXN-0005417,2024-06-08,STR-001,PRD-026,1,210.0,0.0
TXN-0005418,2024-06-08,STR-001,PRD-026,4,210.0,0.0
TXN-0005419,2024-06-08,STR-001,PRD-026,1,210.0,0.0
TXN-0005420,2024-06-08,STR-001,PRD-026,1,210.0,0.0
TXN-0005421,2024-06-08,STR-001,PRD-026,1,210.0,0.0
TXN-0005422,2024-06-08,STR-001,PRD-027,3,130.0,0.0
TXN-0005423,2024-06-08,STR-001,PRD-027,2,130.0,0.0
TXN-0005424,2024-06-08,STR-001,PRD-027,2,130.0,0.0
TXN-0005425,2024-06-08,STR-001,PRD-027,1,130.0,0.0
TXN-0005426,2024-06-08,STR-001,PRD-028,4,35.0,0.0
TXN-0005427,2024-06-08,STR-001,PRD-028,1,35.0,0.0
TXN-0005428,2024-06-08,STR-001,PRD-029,1,580.0,0.0
TXN-0005429,2024-06-08,STR-001,PRD-029,3,580.0,0.0
TXN-0005430,2024-06-08,STR-001,PRD-029,1,580.0,0.0
TXN-0005431,2024-06-08,STR-001,PRD-029,1,580.0,58.0
TXN-0005432,2024-06-08,STR-001,PRD-030,2,175.0,0.0
TXN-0005433,2024-06-08,STR-001,PRD-030,2,175.0,0.0
TXN-0005434,2024-06-08,STR-001,PRD-030,2,175.0,0.0
TXN-0005435,2024-06-08,STR-001,PRD-031,1,195.0,0.0
TXN-0005436,2024-06-08,STR-001,PRD-031,1,195.0,0.0
TXN-0005437,2024-06-08,STR-001,PRD-031,1,195.0,19.5
TXN-0005438,2024-06-08,STR-001,PRD-032,4,290.0,0.0
TXN-0005439,2024-06-08,STR-001,PRD-032,2,290.0,0.0
TXN-0005440,2024-06-08,STR-001,PRD-033,1,120.0,0.0
TXN-0005441,2024-06-08,STR-001,PRD-033,2,120.0,0.0
TXN-0005442,2024-06-08,STR-001,PRD-034,4,145.0,0.0
TXN-0005443,2024-06-08,STR-001,PRD-034,2,145.0,0.0
TXN-0005444,2024-06-08,STR-001,PRD-035,1,360.0,0.0
TXN-0005445,2024-06-08,STR-001,PRD-035,1,360.0,0.0
TXN-0005446,2024-06-08,STR-001,PRD-035,1,360.0,0.0
TXN-0005447,2024-06-08,STR-001,PRD-035,2,360.0,0.0
TXN-0005448,2024-06-08,STR-001,PRD-035,2,360.0,0.0
TXN-0005449,2024-06-08,STR-001,PRD-035,1,360.0,0.0
TXN-0005450,2024-06-08,STR-001,PRD-035,1,360.0,0.0
TXN-0005451,2024-06-08,STR-001,PRD-036,2,170.0,0.0
TXN-0005452,2024-06-08,STR-001,PRD-036,1,170.0,0.0
TXN-0005453,2024-06-08,STR-001,PRD-037,2,95.0,19.0
TXN-0005454,2024-06-08,STR-001,PRD-037,1,95.0,0.0
TXN-0005455,2024-06-08,STR-001,PRD-037,1,95.0,9.5
TXN-0005456,2024-06-08,STR-001,PRD-038,3,125.0,0.0
TXN-0005457,2024-06-08,STR-001,PRD-038,1,125.0,12.5
TXN-0005458,2024-06-08,STR-001,PRD-039,1,240.0,0.0
TXN-0005459,2024-06-08,STR-001,PRD-039,4,240.0,0.0
TXN-0005460,2024-06-08,STR-001,PRD-039,1,240.0,0.0
TXN-0005461,2024-06-08,STR-001,PRD-040,1,145.0,0.0
TXN-0005462,2024-06-08,STR-001,PRD-040,1,145.0,0.0
TXN-0005463,2024-06-08,STR-001,PRD-040,1,145.0,0.0
TXN-0005464,2024-06-08,STR-001,PRD-041,3,190.0,0.0
TXN-0005465,2024-06-08,STR-001,PRD-041,3,190.0,0.0
TXN-0005466,2024-06-08,STR-001,PRD-042,3,210.0,0.0
TXN-0005467,2024-06-08,STR-001,PRD-042,1,210.0,0.0
TXN-0005468,2024-06-08,STR-001,PRD-042,3,210.0,63.0
TXN-0005469,2024-06-08,STR-001,PRD-043,1,175.0,0.0
TXN-0005470,2024-06-08,STR-001,PRD-043,1,175.0,0.0
TXN-0005471,2024-06-08,STR-001,PRD-044,1,280.0,0.0
TXN-0005472,2024-06-08,STR-001,PRD-044,1,280.0,0.0
TXN-0005473,2024-06-08,STR-001,PRD-045,2,255.0,0.0
TXN-0005474,2024-06-08,STR-001,PRD-046,2,135.0,0.0
TXN-0005475,2024-06-08,STR-001,PRD-046,1,135.0,0.0
TXN-0005476,2024-06-08,STR-001,PRD-047,3,115.0,0.0
TXN-0005477,2024-06-08,STR-001,PRD-047,2,115.0,0.0
TXN-0005478,2024-06-08,STR-001,PRD-048,4,325.0,0.0
TXN-0005479,2024-06-08,STR-001,PRD-048,1,325.0,0.0
TXN-0005480,2024-06-08,STR-001,PRD-049,4,699.0,0.0
TXN-0005481,2024-06-08,STR-001,PRD-050,1,95.0,0.0
TXN-0005482,2024-06-08,STR-001,PRD-050,1,95.0,0.0
TXN-0005483,2024-06-08,STR-001,PRD-050,2,95.0,0.0
TXN-0005484,2024-06-08,STR-001,PRD-051,2,210.0,0.0
TXN-0005485,2024-06-08,STR-001,PRD-051,1,210.0,0.0
TXN-0005486,2024-06-08,STR-001,PRD-052,1,180.0,18.0
TXN-0005487,2024-06-08,STR-001,PRD-052,1,180.0,0.0
TXN-0005488,2024-06-08,STR-001,PRD-053,4,395.0,0.0
TXN-0005489,2024-06-08,STR-001,PRD-054,1,449.0,0.0
TXN-0005490,2024-06-08,STR-001,PRD-054,2,449.0,0.0
TXN-0005491,2024-06-08,STR-001,PRD-055,2,580.0,0.0
TXN-0005492,2024-06-08,STR-001,PRD-055,1,580.0,0.0
TXN-0005493,2024-06-08,STR-001,PRD-056,2,160.0,0.0
TXN-0005494,2024-06-08,STR-001,PRD-056,1,160.0,0.0
TXN-0005495,2024-06-08,STR-001,PRD-056,1,160.0,0.0
TXN-0005496,2024-06-08,STR-001,PRD-057,1,185.0,0.0
TXN-0005497,2024-06-08,STR-001,PRD-057,1,185.0,0.0
TXN-0005498,2024-06-08,STR-001,PRD-058,1,160.0,0.0
TXN-0005499,2024-06-08,STR-001,PRD-058,1,160.0,0.0
TXN-0005500,2024-06-08,STR-001,PRD-058,1,160.0,0.0
TXN-0005501,2024-06-08,STR-001,PRD-061,2,169.0,0.0
TXN-0005502,2024-06-08,STR-001,PRD-061,1,169.0,0.0
TXN-0005503,2024-06-08,STR-001,PRD-061,1,169.0,0.0
TXN-0005504,2024-06-08,STR-001,PRD-062,4,175.0,0.0
TXN-0005505,2024-06-08,STR-001,PRD-062,1,175.0,0.0
TXN-0005506,2024-06-08,STR-001,PRD-062,1,175.0,0.0
TXN-0005507,2024-06-08,STR-001,PRD-063,2,220.0,0.0
TXN-0005508,2024-06-08,STR-001,PRD-063,2,220.0,0.0
TXN-0005509,2024-06-08,STR-001,PRD-064,2,225.0,0.0
TXN-0005510,2024-06-08,STR-001,PRD-064,1,225.0,0.0
TXN-0005511,2024-06-08,STR-001,PRD-064,2,225.0,45.0
TXN-0005512,2024-06-08,STR-001,PRD-065,2,70.0,0.0
TXN-0005513,2024-06-08,STR-001,PRD-066,1,99.0,0.0
TXN-0005514,2024-06-08,STR-001,PRD-066,1,99.0,0.0
TXN-0005515,2024-06-08,STR-001,PRD-067,1,180.0,0.0
TXN-0005516,2024-06-08,STR-001,PRD-068,2,165.0,0.0
TXN-0005517,2024-06-08,STR-001,PRD-068,1,165.0,0.0
TXN-0005518,2024-06-08,STR-001,PRD-069,3,199.0,0.0
TXN-0005519,2024-06-08,STR-001,PRD-070,2,299.0,0.0
TXN-0005520,2024-06-08,STR-001,PRD-071,4,599.0,0.0
TXN-0005521,2024-06-08,STR-001,PRD-071,1,599.0,0.0
TXN-0005522,2024-06-08,STR-001,PRD-072,1,1299.0,0.0
TXN-0005523,2024-06-08,STR-001,PRD-072,1,1299.0,0.0
TXN-0005524,2024-06-08,STR-001,PRD-073,2,550.0,0.0
TXN-0005525,2024-06-08,STR-001,PRD-073,2,550.0,0.0
TXN-0005526,2024-06-08,STR-001,PRD-074,1,349.0,0.0
TXN-0005527,2024-06-08,STR-001,PRD-074,1,349.0,0.0
TXN-0005528,2024-06-08,STR-001,PRD-075,1,499.0,0.0
TXN-0005529,2024-06-08,STR-001,PRD-075,1,499.0,0.0
TXN-0005530,2024-06-08,STR-001,PRD-076,1,249.0,0.0
TXN-0005531,2024-06-08,STR-001,PRD-077,3,299.0,0.0
TXN-0005532,2024-06-08,STR-001,PRD-078,2,220.0,0.0
TXN-0005533,2024-06-08,STR-001,PRD-078,1,220.0,0.0
TXN-0005534,2024-06-08,STR-001,PRD-078,1,220.0,0.0
TXN-0005535,2024-06-08,STR-001,PRD-079,1,160.0,0.0
TXN-0005536,2024-06-08,STR-001,PRD-079,1,160.0,16.0
TXN-0005537,2024-06-08,STR-001,PRD-080,2,999.0,0.0
TXN-0005538,2024-06-08,STR-001,PRD-080,1,999.0,0.0
TXN-0005539,2024-06-08,STR-001,PRD-081,2,799.0,159.8
TXN-0005540,2024-06-08,STR-001,PRD-081,1,799.0,0.0
TXN-0005541,2024-06-08,STR-001,PRD-082,2,599.0,0.0
TXN-0005542,2024-06-08,STR-001,PRD-082,1,599.0,0.0
TXN-0005543,2024-06-08,STR-001,PRD-083,2,599.0,0.0
TXN-0005544,2024-06-08,STR-001,PRD-083,1,599.0,0.0
TXN-0005545,2024-06-08,STR-001,PRD-084,1,1499.0,0.0
TXN-0005546,2024-06-08,STR-001,PRD-086,1,549.0,0.0
TXN-0005547,2024-06-08,STR-001,PRD-086,1,549.0,0.0
TXN-0005548,2024-06-08,STR-001,PRD-088,1,260.0,0.0
TXN-0005549,2024-06-08,STR-001,PRD-090,2,499.0,0.0
TXN-0005550,2024-06-08,STR-001,PRD-090,1,499.0,0.0
TXN-0005551,2024-06-08,STR-001,PRD-091,1,299.0,0.0
TXN-0005552,2024-06-08,STR-001,PRD-092,1,499.0,0.0
TXN-0005553,2024-06-08,STR-001,PRD-092,1,499.0,0.0
TXN-0005554,2024-06-08,STR-001,PRD-094,1,349.0,34.9
TXN-0005555,2024-06-08,STR-001,PRD-095,2,399.0,0.0
TXN-0005556,2024-06-08,STR-001,PRD-095,1,399.0,0.0
TXN-0005557,2024-06-08,STR-001,PRD-096,2,240.0,0.0
TXN-0005558,2024-06-08,STR-001,PRD-099,2,140.0,0.0
TXN-0005559,2024-06-08,STR-001,PRD-100,2,150.0,0.0
TXN-0005560,2024-06-08,STR-001,PRD-101,3,850.0,0.0
TXN-0005561,2024-06-08,STR-001,PRD-103,2,260.0,0.0
TXN-0005562,2024-06-08,STR-001,PRD-104,1,220.0,0.0
TXN-0005563,2024-06-08,STR-001,PRD-105,1,110.0,0.0
TXN-0005564,2024-06-08,STR-001,PRD-105,1,110.0,0.0
TXN-0005565,2024-06-08,STR-001,PRD-106,1,95.0,0.0
TXN-0005566,2024-06-08,STR-001,PRD-106,1,95.0,0.0
TXN-0005567,2024-06-08,STR-001,PRD-107,1,320.0,32.0
TXN-0005568,2024-06-08,STR-002,PRD-001,4,150.0,60.0
TXN-0005569,2024-06-08,STR-002,PRD-001,2,150.0,0.0
TXN-0005570,2024-06-08,STR-002,PRD-001,4,150.0,60.0
TXN-0005571,2024-06-08,STR-002,PRD-001,1,150.0,0.0
TXN-0005572,2024-06-08,STR-002,PRD-001,1,150.0,0.0
TXN-0005573,2024-06-08,STR-002,PRD-001,2,150.0,0.0
TXN-0005574,2024-06-08,STR-002,PRD-002,2,185.0,37.0
TXN-0005575,2024-06-08,STR-002,PRD-002,4,185.0,0.0
TXN-0005576,2024-06-08,STR-002,PRD-002,1,185.0,0.0
TXN-0005577,2024-06-08,STR-002,PRD-002,1,185.0,0.0
TXN-0005578,2024-06-08,STR-002,PRD-002,1,185.0,0.0
TXN-0005579,2024-06-08,STR-002,PRD-003,3,50.0,0.0
TXN-0005580,2024-06-08,STR-002,PRD-003,1,50.0,0.0
TXN-0005581,2024-06-08,STR-002,PRD-004,3,110.0,0.0
TXN-0005582,2024-06-08,STR-002,PRD-004,1,110.0,0.0
TXN-0005583,2024-06-08,STR-002,PRD-004,2,110.0,0.0
TXN-0005584,2024-06-08,STR-002,PRD-004,2,110.0,0.0
TXN-0005585,2024-06-08,STR-002,PRD-004,1,110.0,0.0
TXN-0005586,2024-06-08,STR-002,PRD-004,2,110.0,0.0
TXN-0005587,2024-06-08,STR-002,PRD-005,3,45.0,0.0
TXN-0005588,2024-06-08,STR-002,PRD-005,2,45.0,0.0
TXN-0005589,2024-06-08,STR-002,PRD-006,4,25.0,0.0
TXN-0005590,2024-06-08,STR-002,PRD-006,1,25.0,0.0
TXN-0005591,2024-06-08,STR-002,PRD-006,2,25.0,0.0
TXN-0005592,2024-06-08,STR-002,PRD-006,1,25.0,2.5
TXN-0005593,2024-06-08,STR-002,PRD-007,1,240.0,0.0
TXN-0005594,2024-06-08,STR-002,PRD-007,4,240.0,0.0
TXN-0005595,2024-06-08,STR-002,PRD-008,1,40.0,0.0
TXN-0005596,2024-06-08,STR-002,PRD-008,1,40.0,0.0
TXN-0005597,2024-06-08,STR-002,PRD-008,1,40.0,0.0
TXN-0005598,2024-06-08,STR-002,PRD-009,2,350.0,0.0
TXN-0005599,2024-06-08,STR-002,PRD-009,2,350.0,0.0
TXN-0005600,2024-06-08,STR-002,PRD-009,2,350.0,0.0
TXN-0005601,2024-06-08,STR-002,PRD-010,1,550.0,0.0
TXN-0005602,2024-06-08,STR-002,PRD-010,3,550.0,0.0
TXN-0005603,2024-06-08,STR-002,PRD-010,1,550.0,0.0
TXN-0005604,2024-06-08,STR-002,PRD-011,3,210.0,0.0
TXN-0005605,2024-06-08,STR-002,PRD-012,2,190.0,0.0
TXN-0005606,2024-06-08,STR-002,PRD-012,3,190.0,0.0
TXN-0005607,2024-06-08,STR-002,PRD-012,1,190.0,19.0
TXN-0005608,2024-06-08,STR-002,PRD-012,2,190.0,0.0
TXN-0005609,2024-06-08,STR-002,PRD-012,1,190.0,0.0
TXN-0005610,2024-06-08,STR-002,PRD-013,1,125.0,0.0
TXN-0005611,2024-06-08,STR-002,PRD-013,3,125.0,0.0
TXN-0005612,2024-06-08,STR-002,PRD-015,3,140.0,0.0
TXN-0005613,2024-06-08,STR-002,PRD-015,3,140.0,0.0
TXN-0005614,2024-06-08,STR-002,PRD-015,1,140.0,0.0
TXN-0005615,2024-06-08,STR-002,PRD-015,1,140.0,0.0
TXN-0005616,2024-06-08,STR-002,PRD-015,1,140.0,0.0
TXN-0005617,2024-06-08,STR-002,PRD-016,4,120.0,0.0
TXN-0005618,2024-06-08,STR-002,PRD-016,3,120.0,0.0
TXN-0005619,2024-06-08,STR-002,PRD-016,1,120.0,0.0
TXN-0005620,2024-06-08,STR-002,PRD-017,1,40.0,4.0
TXN-0005621,2024-06-08,STR-002,PRD-017,3,40.0,0.0
TXN-0005622,2024-06-08,STR-002,PRD-018,1,80.0,0.0
TXN-0005623,2024-06-08,STR-002,PRD-018,2,80.0,0.0
TXN-0005624,2024-06-08,STR-002,PRD-018,1,80.0,8.0
TXN-0005625,2024-06-08,STR-002,PRD-018,1,80.0,0.0
TXN-0005626,2024-06-08,STR-002,PRD-018,1,80.0,0.0
TXN-0005627,2024-06-08,STR-002,PRD-019,1,100.0,0.0
TXN-0005628,2024-06-08,STR-002,PRD-019,1,100.0,0.0
TXN-0005629,2024-06-08,STR-002,PRD-019,1,100.0,0.0
TXN-0005630,2024-06-08,STR-002,PRD-019,4,100.0,0.0
TXN-0005631,2024-06-08,STR-002,PRD-019,1,100.0,0.0
TXN-0005632,2024-06-08,STR-002,PRD-020,3,260.0,0.0
TXN-0005633,2024-06-08,STR-002,PRD-020,1,260.0,0.0
TXN-0005634,2024-06-08,STR-002,PRD-021,4,310.0,0.0
TXN-0005635,2024-06-08,STR-002,PRD-021,3,310.0,0.0
TXN-0005636,2024-06-08,STR-002,PRD-021,1,310.0,0.0
TXN-0005637,2024-06-08,STR-002,PRD-021,1,310.0,0.0
TXN-0005638,2024-06-08,STR-002,PRD-022,1,65.0,0.0
TXN-0005639,2024-06-08,STR-002,PRD-022,4,65.0,0.0
TXN-0005640,2024-06-08,STR-002,PRD-022,2,65.0,0.0
TXN-0005641,2024-06-08,STR-002,PRD-022,2,65.0,0.0
TXN-0005642,2024-06-08,STR-002,PRD-022,1,65.0,0.0
TXN-0005643,2024-06-08,STR-002,PRD-023,2,75.0,0.0
TXN-0005644,2024-06-08,STR-002,PRD-023,4,75.0,30.0
TXN-0005645,2024-06-08,STR-002,PRD-023,1,75.0,0.0
TXN-0005646,2024-06-08,STR-002,PRD-023,2,75.0,0.0
TXN-0005647,2024-06-08,STR-002,PRD-024,4,70.0,0.0
TXN-0005648,2024-06-08,STR-002,PRD-024,1,70.0,0.0
TXN-0005649,2024-06-08,STR-002,PRD-024,1,70.0,0.0
TXN-0005650,2024-06-08,STR-002,PRD-025,1,90.0,9.0
TXN-0005651,2024-06-08,STR-002,PRD-025,1,90.0,0.0
TXN-0005652,2024-06-08,STR-002,PRD-025,2,90.0,0.0
TXN-0005653,2024-06-08,STR-002,PRD-026,2,210.0,0.0
TXN-0005654,2024-06-08,STR-002,PRD-026,1,210.0,0.0
TXN-0005655,2024-06-08,STR-002,PRD-026,2,210.0,0.0
TXN-0005656,2024-06-08,STR-002,PRD-026,4,210.0,0.0
TXN-0005657,2024-06-08,STR-002,PRD-027,3,130.0,0.0
TXN-0005658,2024-06-08,STR-002,PRD-027,4,130.0,0.0
TXN-0005659,2024-06-08,STR-002,PRD-028,4,35.0,14.0
TXN-0005660,2024-06-08,STR-002,PRD-028,2,35.0,0.0
TXN-0005661,2024-06-08,STR-002,PRD-028,1,35.0,0.0
TXN-0005662,2024-06-08,STR-002,PRD-029,1,580.0,0.0
TXN-0005663,2024-06-08,STR-002,PRD-029,2,580.0,0.0
TXN-0005664,2024-06-08,STR-002,PRD-029,4,580.0,0.0
TXN-0005665,2024-06-08,STR-002,PRD-030,3,175.0,0.0
TXN-0005666,2024-06-08,STR-002,PRD-030,1,175.0,0.0
TXN-0005667,2024-06-08,STR-002,PRD-030,2,175.0,0.0
TXN-0005668,2024-06-08,STR-002,PRD-031,1,195.0,0.0
TXN-0005669,2024-06-08,STR-002,PRD-032,3,290.0,0.0
TXN-0005670,2024-06-08,STR-002,PRD-032,2,290.0,0.0
TXN-0005671,2024-06-08,STR-002,PRD-032,1,290.0,0.0
TXN-0005672,2024-06-08,STR-002,PRD-033,2,120.0,0.0
TXN-0005673,2024-06-08,STR-002,PRD-033,1,120.0,0.0
TXN-0005674,2024-06-08,STR-002,PRD-034,2,145.0,0.0
TXN-0005675,2024-06-08,STR-002,PRD-034,1,145.0,0.0
TXN-0005676,2024-06-08,STR-002,PRD-034,2,145.0,0.0
TXN-0005677,2024-06-08,STR-002,PRD-034,2,145.0,0.0
TXN-0005678,2024-06-08,STR-002,PRD-035,2,360.0,72.0
TXN-0005679,2024-06-08,STR-002,PRD-035,4,360.0,0.0
TXN-0005680,2024-06-08,STR-002,PRD-035,1,360.0,0.0
TXN-0005681,2024-06-08,STR-002,PRD-036,1,170.0,0.0
TXN-0005682,2024-06-08,STR-002,PRD-036,1,170.0,0.0
TXN-0005683,2024-06-08,STR-002,PRD-037,2,95.0,0.0
TXN-0005684,2024-06-08,STR-002,PRD-037,1,95.0,0.0
TXN-0005685,2024-06-08,STR-002,PRD-038,2,125.0,0.0
TXN-0005686,2024-06-08,STR-002,PRD-038,1,125.0,0.0
TXN-0005687,2024-06-08,STR-002,PRD-039,3,240.0,0.0
TXN-0005688,2024-06-08,STR-002,PRD-039,1,240.0,24.0
TXN-0005689,2024-06-08,STR-002,PRD-039,1,240.0,0.0
TXN-0005690,2024-06-08,STR-002,PRD-040,2,145.0,0.0
TXN-0005691,2024-06-08,STR-002,PRD-040,1,145.0,14.5
TXN-0005692,2024-06-08,STR-002,PRD-040,1,145.0,0.0
TXN-0005693,2024-06-08,STR-002,PRD-041,2,190.0,0.0
TXN-0005694,2024-06-08,STR-002,PRD-042,3,210.0,0.0
TXN-0005695,2024-06-08,STR-002,PRD-042,2,210.0,0.0
TXN-0005696,2024-06-08,STR-002,PRD-042,2,210.0,0.0
TXN-0005697,2024-06-08,STR-002,PRD-043,1,175.0,17.5
TXN-0005698,2024-06-08,STR-002,PRD-043,2,175.0,0.0
TXN-0005699,2024-06-08,STR-002,PRD-044,4,280.0,0.0
TXN-0005700,2024-06-08,STR-002,PRD-044,1,280.0,0.0
TXN-0005701,2024-06-08,STR-002,PRD-045,1,255.0,0.0
TXN-0005702,2024-06-08,STR-002,PRD-046,2,135.0,0.0
TXN-0005703,2024-06-08,STR-002,PRD-046,1,135.0,13.5
TXN-0005704,2024-06-08,STR-002,PRD-046,2,135.0,0.0
TXN-0005705,2024-06-08,STR-002,PRD-047,1,115.0,0.0
TXN-0005706,2024-06-08,STR-002,PRD-047,3,115.0,0.0
TXN-0005707,2024-06-08,STR-002,PRD-047,1,115.0,0.0
TXN-0005708,2024-06-08,STR-002,PRD-048,1,325.0,0.0
TXN-0005709,2024-06-08,STR-002,PRD-048,3,325.0,0.0
TXN-0005710,2024-06-08,STR-002,PRD-048,1,325.0,0.0
TXN-0005711,2024-06-08,STR-002,PRD-048,1,325.0,0.0
TXN-0005712,2024-06-08,STR-002,PRD-048,1,325.0,0.0
TXN-0005713,2024-06-08,STR-002,PRD-049,1,699.0,0.0
TXN-0005714,2024-06-08,STR-002,PRD-050,2,95.0,0.0
TXN-0005715,2024-06-08,STR-002,PRD-051,2,210.0,0.0
TXN-0005716,2024-06-08,STR-002,PRD-051,1,210.0,0.0
TXN-0005717,2024-06-08,STR-002,PRD-053,4,395.0,158.0
TXN-0005718,2024-06-08,STR-002,PRD-053,1,395.0,0.0
TXN-0005719,2024-06-08,STR-002,PRD-053,2,395.0,0.0
TXN-0005720,2024-06-08,STR-002,PRD-054,4,449.0,179.6
TXN-0005721,2024-06-08,STR-002,PRD-055,1,580.0,0.0
TXN-0005722,2024-06-08,STR-002,PRD-055,2,580.0,0.0
TXN-0005723,2024-06-08,STR-002,PRD-056,4,160.0,0.0
TXN-0005724,2024-06-08,STR-002,PRD-057,1,185.0,0.0
TXN-0005725,2024-06-08,STR-002,PRD-057,1,185.0,0.0
TXN-0005726,2024-06-08,STR-002,PRD-058,2,160.0,32.0
TXN-0005727,2024-06-08,STR-002,PRD-059,1,380.0,0.0
TXN-0005728,2024-06-08,STR-002,PRD-059,1,380.0,0.0
