date,store_id,product_id,opening_stock,received_quantity,sold_quantity,returned_quantity,damaged_quantity,adjustment_quantity,closing_stock
2024-06-29,STR-001,PRD-016,87,0,11,0,0,0,76
2024-06-29,STR-001,PRD-017,122,0,2,0,0,0,120
2024-06-29,STR-001,PRD-018,39,0,5,0,0,0,34
2024-06-29,STR-001,PRD-019,17,0,11,0,0,0,6
2024-06-29,STR-001,PRD-020,45,0,4,0,0,0,41
2024-06-29,STR-001,PRD-021,38,0,8,0,0,0,30
2024-06-29,STR-001,PRD-022,93,0,9,0,0,0,84
2024-06-29,STR-001,PRD-023,41,0,10,0,0,0,31
2024-06-29,STR-001,PRD-024,54,0,4,0,0,0,50
2024-06-29,STR-001,PRD-025,32,0,4,0,0,0,28
2024-06-29,STR-001,PRD-026,41,0,7,0,0,0,34
2024-06-29,STR-001,PRD-027,45,0,7,0,0,0,38
2024-06-29,STR-001,PRD-028,69,0,8,1,0,0,62
2024-06-29,STR-001,PRD-029,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-030,49,0,6,0,0,0,43
2024-06-29,STR-001,PRD-031,87,0,1,0,0,0,86
2024-06-29,STR-001,PRD-032,50,0,6,0,0,0,44
2024-06-29,STR-001,PRD-033,38,0,5,1,0,0,34
2024-06-29,STR-001,PRD-034,0,44,6,0,0,0,38
2024-06-29,STR-001,PRD-035,30,0,7,0,0,0,23
2024-06-29,STR-001,PRD-036,29,0,5,0,0,0,24
2024-06-29,STR-001,PRD-037,24,60,3,0,0,0,81
2024-06-29,STR-001,PRD-038,47,0,5,0,0,0,42
2024-06-29,STR-001,PRD-039,1,0,1,0,0,0,0
2024-06-29,STR-001,PRD-040,65,0,5,0,0,0,60
2024-06-29,STR-001,PRD-041,5,0,5,0,0,0,0
2024-06-29,STR-001,PRD-042,26,0,6,0,0,0,20
2024-06-29,STR-001,PRD-043,74,0,2,0,0,0,72
2024-06-29,STR-001,PRD-044,29,0,3,0,0,0,26
2024-06-29,STR-001,PRD-045,63,0,3,0,0,0,60
2024-06-29,STR-001,PRD-046,58,0,3,0,0,0,55
2024-06-29,STR-001,PRD-047,68,0,5,0,0,0,63
2024-06-29,STR-001,PRD-048,5,40,3,0,0,-1,41
2024-06-29,STR-001,PRD-049,32,0,2,0,0,0,30
2024-06-29,STR-001,PRD-050,56,0,3,0,0,0,53
2024-06-29,STR-001,PRD-051,23,0,4,0,0,0,19
2024-06-29,STR-001,PRD-052,35,0,0,0,0,0,35
2024-06-29,STR-001,PRD-053,26,0,4,1,0,0,23
2024-06-29,STR-001,PRD-054,19,0,3,0,0,0,16
2024-06-29,STR-001,PRD-055,0,25,1,0,0,0,24
2024-06-29,STR-001,PRD-056,66,0,5,0,0,0,61
2024-06-29,STR-001,PRD-057,71,0,2,0,0,0,69
2024-06-29,STR-001,PRD-058,94,0,4,0,0,0,90
2024-06-29,STR-001,PRD-059,53,0,1,0,0,0,52
2024-06-29,STR-001,PRD-060,39,0,1,0,0,0,38
2024-06-29,STR-001,PRD-061,52,0,5,0,0,0,47
2024-06-29,STR-001,PRD-062,63,0,3,0,0,0,60
2024-06-29,STR-001,PRD-063,17,0,2,1,0,0,16
2024-06-29,STR-001,PRD-064,12,53,3,0,0,0,62
2024-06-29,STR-001,PRD-065,77,0,3,0,0,0,74
2024-06-29,STR-001,PRD-066,26,0,1,0,0,0,25
2024-06-29,STR-001,PRD-067,24,0,2,0,0,0,22
2024-06-29,STR-001,PRD-068,41,0,1,0,0,0,40
2024-06-29,STR-001,PRD-069,26,0,4,0,1,0,21
2024-06-29,STR-001,PRD-070,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-071,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-072,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-073,22,0,6,0,0,0,16
2024-06-29,STR-001,PRD-074,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-075,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-076,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-077,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-078,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-079,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-080,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-081,0,0,0,0,0,0,0
2024-06-29,STR-001,PRD-082,23,0,2,0,1,0,20
2024-06-29,STR-001,PRD-083,37,0,1,0,0,0,36
2024-06-29,STR-001,PRD-084,5,0,2,0,0,1,4
2024-06-29,STR-001,PRD-085,26,0,2,0,0,0,24
2024-06-29,STR-001,PRD-086,5,0,2,0,0,0,3
2024-06-29,STR-001,PRD-087,15,0,0,0,0,0,15
2024-06-29,STR-001,PRD-088,48,0,1,0,0,0,47
2024-06-29,STR-001,PRD-089,15,0,2,0,0,0,13
2024-06-29,STR-001,PRD-090,8,0,0,0,0,0,8
2024-06-29,STR-001,PRD-091,7,0,3,0,0,0,4
2024-06-29,STR-001,PRD-092,14,0,3,0,0,0,11
2024-06-29,STR-001,PRD-093,55,0,0,0,0,0,55
2024-06-29,STR-001,PRD-094,1,0,0,0,0,0,1
2024-06-29,STR-001,PRD-095,20,0,0,0,0,0,20
2024-06-29,STR-001,PRD-096,37,0,2,0,0,0,35
2024-06-29,STR-001,PRD-097,111,0,0,0,0,0,111
2024-06-29,STR-001,PRD-098,29,0,0,0,0,0,29
2024-06-29,STR-001,PRD-099,43,0,0,0,0,0,43
2024-06-29,STR-001,PRD-100,46,0,3,0,0,0,43
2024-06-29,STR-001,PRD-101,46,0,1,0,0,0,45
2024-06-29,STR-001,PRD-102,70,0,1,1,0,0,70
2024-06-29,STR-001,PRD-103,15,0,2,0,0,0,13
2024-06-29,STR-001,PRD-104,75,0,0,0,0,0,75
2024-06-29,STR-001,PRD-105,36,0,0,0,0,0,36
2024-06-29,STR-001,PRD-106,86,0,1,0,0,0,85
2024-06-29,STR-001,PRD-107,44,0,0,0,0,0,44
2024-06-29,STR-001,PRD-108,90,0,0,0,0,0,90
2024-06-29,STR-002,PRD-001,50,0,14,0,0,0,36
2024-06-29,STR-002,PRD-002,43,0,10,0,0,0,33
2024-06-29,STR-002,PRD-003,105,0,6,1,0,0,100
2024-06-29,STR-002,PRD-004,78,0,14,0,0,0,64
2024-06-29,STR-002,PRD-005,41,0,5,0,0,0,36
2024-06-29,STR-002,PRD-006,76,0,6,0,0,0,70
2024-06-29,STR-002,PRD-007,13,0,5,0,0,0,8
2024-06-29,STR-002,PRD-008,28,0,7,0,0,0,21
2024-06-29,STR-002,PRD-009,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-010,26,0,6,0,0,0,20
2024-06-29,STR-002,PRD-011,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-012,34,0,8,0,0,0,26
2024-06-29,STR-002,PRD-013,14,50,5,0,0,0,59
2024-06-29,STR-002,PRD-014,34,0,5,0,0,0,29
2024-06-29,STR-002,PRD-015,26,0,10,0,0,0,16
2024-06-29,STR-002,PRD-016,88,0,11,0,0,0,77
2024-06-29,STR-002,PRD-017,106,0,5,1,0,0,102
2024-06-29,STR-002,PRD-018,78,0,5,0,0,0,73
2024-06-29,STR-002,PRD-019,36,0,9,0,0,0,27
2024-06-29,STR-002,PRD-020,58,0,5,0,0,0,53
2024-06-29,STR-002,PRD-021,44,0,9,0,0,0,35
2024-06-29,STR-002,PRD-022,95,0,8,0,0,0,87
2024-06-29,STR-002,PRD-023,18,0,8,0,0,0,10
2024-06-29,STR-002,PRD-024,33,0,6,0,0,0,27
2024-06-29,STR-002,PRD-025,42,0,4,0,0,0,38
2024-06-29,STR-002,PRD-026,37,0,7,0,0,0,30
2024-06-29,STR-002,PRD-027,43,0,5,0,0,0,38
2024-06-29,STR-002,PRD-028,116,0,7,0,0,0,109
2024-06-29,STR-002,PRD-029,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-030,12,72,4,0,0,0,80
2024-06-29,STR-002,PRD-031,40,0,3,0,0,0,37
2024-06-29,STR-002,PRD-032,44,0,6,0,0,0,38
2024-06-29,STR-002,PRD-033,40,0,3,0,0,0,37
2024-06-29,STR-002,PRD-034,25,0,7,0,0,0,18
2024-06-29,STR-002,PRD-035,32,0,6,0,0,0,26
2024-06-29,STR-002,PRD-036,52,0,3,0,0,0,49
2024-06-29,STR-002,PRD-037,74,0,4,0,0,0,70
2024-06-29,STR-002,PRD-038,17,0,4,0,0,0,13
2024-06-29,STR-002,PRD-039,29,0,5,0,0,0,24
2024-06-29,STR-002,PRD-040,108,0,5,0,0,0,103
2024-06-29,STR-002,PRD-041,29,0,5,0,0,0,24
2024-06-29,STR-002,PRD-042,36,0,5,0,0,0,31
2024-06-29,STR-002,PRD-043,41,0,4,0,1,1,37
2024-06-29,STR-002,PRD-044,60,0,3,0,0,0,57
2024-06-29,STR-002,PRD-045,54,0,0,0,0,0,54
2024-06-29,STR-002,PRD-046,74,0,3,0,0,0,71
2024-06-29,STR-002,PRD-047,61,0,3,0,0,0,58
2024-06-29,STR-002,PRD-048,45,0,5,0,0,0,40
2024-06-29,STR-002,PRD-049,8,0,2,0,0,0,6
2024-06-29,STR-002,PRD-050,40,0,4,0,0,0,36
2024-06-29,STR-002,PRD-051,46,0,2,0,0,0,44
2024-06-29,STR-002,PRD-052,17,40,2,0,0,0,55
2024-06-29,STR-002,PRD-053,8,0,5,0,0,0,3
2024-06-29,STR-002,PRD-054,4,0,4,0,0,0,0
2024-06-29,STR-002,PRD-055,22,0,4,0,0,0,18
2024-06-29,STR-002,PRD-056,67,0,3,0,0,0,64
2024-06-29,STR-002,PRD-057,72,0,5,0,0,0,67
2024-06-29,STR-002,PRD-058,29,0,1,0,0,0,28
2024-06-29,STR-002,PRD-059,51,0,1,0,0,0,50
2024-06-29,STR-002,PRD-060,65,0,2,0,0,0,63
2024-06-29,STR-002,PRD-061,56,0,5,0,0,0,51
2024-06-29,STR-002,PRD-062,76,0,3,0,0,0,73
2024-06-29,STR-002,PRD-063,49,0,2,0,0,0,47
2024-06-29,STR-002,PRD-064,23,0,4,0,0,0,19
2024-06-29,STR-002,PRD-065,120,0,2,0,0,0,118
2024-06-29,STR-002,PRD-066,33,0,3,0,0,0,30
2024-06-29,STR-002,PRD-067,57,0,0,0,0,0,57
2024-06-29,STR-002,PRD-068,40,0,2,0,0,0,38
2024-06-29,STR-002,PRD-069,31,0,2,0,0,0,29
2024-06-29,STR-002,PRD-070,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-071,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-072,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-073,23,0,4,0,0,0,19
2024-06-29,STR-002,PRD-074,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-075,7,0,1,0,0,0,6
2024-06-29,STR-002,PRD-076,3,0,2,0,0,0,1
2024-06-29,STR-002,PRD-077,0,0,0,0,0,1,1
2024-06-29,STR-002,PRD-078,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-079,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-080,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-081,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-082,15,0,3,0,0,0,12
2024-06-29,STR-002,PRD-083,18,0,3,0,0,0,15
2024-06-29,STR-002,PRD-084,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-085,37,0,3,0,0,0,34
2024-06-29,STR-002,PRD-086,0,0,0,0,0,0,0
2024-06-29,STR-002,PRD-087,37,0,0,0,0,0,37
2024-06-29,STR-002,PRD-088,9,0,0,0,0,1,10
2024-06-29,STR-002,PRD-089,49,0,2,0,0,0,47
2024-06-29,STR-002,PRD-090,6,0,1,0,0,0,5
2024-06-29,STR-002,PRD-091,0,30,2,0,0,0,28
2024-06-29,STR-002,PRD-092,27,0,2,1,0,0,26
2024-06-29,STR-002,PRD-093,211,0,0,0,0,0,211
2024-06-29,STR-002,PRD-094,0,26,1,1,0,0,26
2024-06-29,STR-002,PRD-095,65,0,0,0,0,0,65
2024-06-29,STR-002,PRD-096,60,0,2,0,0,0,58
2024-06-29,STR-002,PRD-097,106,0,0,0,0,0,106
2024-06-29,STR-002,PRD-098,30,0,0,0,0,0,30
2024-06-29,STR-002,PRD-099,91,0,0,0,0,0,91
2024-06-29,STR-002,PRD-100,61,0,1,0,0,0,60
2024-06-29,STR-002,PRD-101,52,0,1,0,0,0,51
2024-06-29,STR-002,PRD-102,25,0,0,0,0,0,25
2024-06-29,STR-002,PRD-103,32,0,2,0,0,0,30
2024-06-29,STR-002,PRD-104,50,0,2,0,0,0,48
2024-06-29,STR-002,PRD-105,86,0,0,0,0,0,86
2024-06-29,STR-002,PRD-106,88,0,3,0,0,0,85
2024-06-29,STR-002,PRD-107,47,0,1,0,0,0,46
2024-06-29,STR-002,PRD-108,91,0,1,0,0,0,90
2024-06-29,STR-003,PRD-001,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-002,38,0,9,0,0,0,29
2024-06-29,STR-003,PRD-003,75,0,3,0,0,0,72
2024-06-29,STR-003,PRD-004,81,0,12,0,0,0,69
2024-06-29,STR-003,PRD-005,77,0,4,0,0,0,73
2024-06-29,STR-003,PRD-006,35,0,6,0,0,0,29
2024-06-29,STR-003,PRD-007,40,0,6,0,0,0,34
2024-06-29,STR-003,PRD-008,19,0,6,0,0,0,13
2024-06-29,STR-003,PRD-009,12,0,6,0,0,0,6
2024-06-29,STR-003,PRD-010,13,0,4,0,0,0,9
2024-06-29,STR-003,PRD-011,3,0,3,0,0,0,0
2024-06-29,STR-003,PRD-012,14,0,8,0,0,0,6
2024-06-29,STR-003,PRD-013,25,0,4,0,0,0,21
2024-06-29,STR-003,PRD-014,4,0,4,0,0,0,0
2024-06-29,STR-003,PRD-015,25,0,9,0,0,0,16
2024-06-29,STR-003,PRD-016,87,0,10,0,0,0,77
2024-06-29,STR-003,PRD-017,57,0,3,0,0,0,54
2024-06-29,STR-003,PRD-018,48,0,6,0,0,0,42
2024-06-29,STR-003,PRD-019,66,0,8,0,0,0,58
2024-06-29,STR-003,PRD-020,47,0,4,0,0,0,43
2024-06-29,STR-003,PRD-021,19,0,9,0,0,0,10
2024-06-29,STR-003,PRD-022,49,0,8,1,0,0,42
2024-06-29,STR-003,PRD-023,31,0,8,0,0,0,23
2024-06-29,STR-003,PRD-024,42,0,7,0,0,0,35
2024-06-29,STR-003,PRD-025,31,0,5,0,0,0,26
2024-06-29,STR-003,PRD-026,23,0,11,0,0,0,12
2024-06-29,STR-003,PRD-027,35,0,7,0,0,0,28
2024-06-29,STR-003,PRD-028,120,0,7,0,0,0,113
2024-06-29,STR-003,PRD-029,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-030,49,0,6,0,0,0,43
2024-06-29,STR-003,PRD-031,64,0,5,0,0,0,59
2024-06-29,STR-003,PRD-032,65,0,7,0,0,0,58
2024-06-29,STR-003,PRD-033,46,0,6,0,0,0,40
2024-06-29,STR-003,PRD-034,7,0,4,0,0,0,3
2024-06-29,STR-003,PRD-035,37,0,8,0,0,0,29
2024-06-29,STR-003,PRD-036,59,0,4,0,0,0,55
2024-06-29,STR-003,PRD-037,79,0,3,0,0,0,76
2024-06-29,STR-003,PRD-038,56,0,2,0,0,0,54
2024-06-29,STR-003,PRD-039,18,0,6,0,0,0,12
2024-06-29,STR-003,PRD-040,115,0,4,0,0,0,111
2024-06-29,STR-003,PRD-041,3,0,3,0,0,0,0
2024-06-29,STR-003,PRD-042,25,0,7,0,0,0,18
2024-06-29,STR-003,PRD-043,82,0,2,1,0,0,81
2024-06-29,STR-003,PRD-044,24,0,2,0,0,0,22
2024-06-29,STR-003,PRD-045,20,0,2,0,0,0,18
2024-06-29,STR-003,PRD-046,36,0,3,0,0,0,33
2024-06-29,STR-003,PRD-047,63,0,5,0,0,0,58
2024-06-29,STR-003,PRD-048,46,0,4,0,0,0,42
2024-06-29,STR-003,PRD-049,22,0,1,0,0,0,21
2024-06-29,STR-003,PRD-050,42,0,2,0,0,0,40
2024-06-29,STR-003,PRD-051,39,0,3,0,0,0,36
2024-06-29,STR-003,PRD-052,49,0,1,0,0,0,48
2024-06-29,STR-003,PRD-053,18,0,4,0,0,0,14
2024-06-29,STR-003,PRD-054,19,0,4,0,0,0,15
2024-06-29,STR-003,PRD-055,18,0,2,0,0,0,16
2024-06-29,STR-003,PRD-056,43,0,4,0,0,0,39
2024-06-29,STR-003,PRD-057,67,0,4,0,0,0,63
2024-06-29,STR-003,PRD-058,98,0,3,0,0,0,95
2024-06-29,STR-003,PRD-059,85,0,2,0,0,0,83
2024-06-29,STR-003,PRD-060,30,70,0,0,0,0,100
2024-06-29,STR-003,PRD-061,60,0,4,0,0,0,56
2024-06-29,STR-003,PRD-062,47,0,4,1,0,0,44
2024-06-29,STR-003,PRD-063,48,0,2,0,0,0,46
2024-06-29,STR-003,PRD-064,12,51,3,0,0,0,60
2024-06-29,STR-003,PRD-065,45,0,1,0,0,0,44
2024-06-29,STR-003,PRD-066,33,0,3,0,0,0,30
2024-06-29,STR-003,PRD-067,54,0,2,0,0,0,52
2024-06-29,STR-003,PRD-068,16,0,3,0,1,0,12
2024-06-29,STR-003,PRD-069,24,0,0,0,0,0,24
2024-06-29,STR-003,PRD-070,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-071,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-072,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-073,0,31,5,0,0,0,26
2024-06-29,STR-003,PRD-074,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-075,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-076,6,0,2,0,0,0,4
2024-06-29,STR-003,PRD-077,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-078,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-079,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-080,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-081,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-082,12,0,4,0,0,0,8
2024-06-29,STR-003,PRD-083,12,0,2,0,0,0,10
2024-06-29,STR-003,PRD-084,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-085,35,0,3,0,0,0,32
2024-06-29,STR-003,PRD-086,0,0,0,0,0,0,0
2024-06-29,STR-003,PRD-087,38,0,0,0,0,0,38
2024-06-29,STR-003,PRD-088,42,0,3,0,0,0,39
2024-06-29,STR-003,PRD-089,62,0,1,0,0,0,61
2024-06-29,STR-003,PRD-090,0,30,2,0,0,0,28
2024-06-29,STR-003,PRD-091,24,0,1,0,0,0,23
2024-06-29,STR-003,PRD-092,45,0,2,0,0,0,43
2024-06-29,STR-003,PRD-093,42,0,1,0,0,0,41
2024-06-29,STR-003,PRD-094,1,25,0,0,0,0,26
2024-06-29,STR-003,PRD-095,27,0,0,0,0,0,27
2024-06-29,STR-003,PRD-096,45,0,0,0,0,0,45
2024-06-29,STR-003,PRD-097,115,0,0,0,0,0,115
2024-06-29,STR-003,PRD-098,30,0,0,0,0,0,30
2024-06-29,STR-003,PRD-099,30,0,2,0,0,0,28
2024-06-29,STR-003,PRD-100,50,0,3,0,0,0,47
2024-06-29,STR-003,PRD-101,39,0,1,0,0,0,38
2024-06-29,STR-003,PRD-102,70,0,1,0,0,0,69
2024-06-29,STR-003,PRD-103,62,0,0,0,0,0,62
2024-06-29,STR-003,PRD-104,58,0,1,0,0,0,57
2024-06-29,STR-003,PRD-105,59,0,0,0,0,0,59
2024-06-29,STR-003,PRD-106,57,0,5,0,0,0,52
2024-06-29,STR-003,PRD-107,27,0,0,0,0,0,27
2024-06-29,STR-003,PRD-108,191,0,0,0,0,0,191
2024-06-29,STR-004,PRD-001,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-002,25,0,7,0,0,0,18
2024-06-29,STR-004,PRD-003,111,0,5,0,0,0,106
2024-06-29,STR-004,PRD-004,74,0,12,0,0,0,62
2024-06-29,STR-004,PRD-005,74,0,2,0,0,0,72
2024-06-29,STR-004,PRD-006,34,0,7,0,0,0,27
2024-06-29,STR-004,PRD-007,15,0,5,0,0,0,10
2024-06-29,STR-004,PRD-008,20,0,5,0,0,0,15
2024-06-29,STR-004,PRD-009,17,0,7,0,0,0,10
2024-06-29,STR-004,PRD-010,24,0,6,0,0,0,18
2024-06-29,STR-004,PRD-011,3,0,3,0,0,0,0
2024-06-29,STR-004,PRD-012,24,0,5,0,0,0,19
2024-06-29,STR-004,PRD-013,43,0,3,0,0,0,40
2024-06-29,STR-004,PRD-014,15,0,5,0,0,0,10
2024-06-29,STR-004,PRD-015,41,0,9,0,0,0,32
2024-06-29,STR-004,PRD-016,76,0,10,0,0,0,66
2024-06-29,STR-004,PRD-017,117,0,2,0,0,0,115
2024-06-29,STR-004,PRD-018,48,0,5,0,0,0,43
2024-06-29,STR-004,PRD-019,41,0,10,0,0,-1,30
2024-06-29,STR-004,PRD-020,21,0,4,0,0,0,17
2024-06-29,STR-004,PRD-021,44,0,10,0,0,0,34
2024-06-29,STR-004,PRD-022,90,0,9,0,0,0,81
2024-06-29,STR-004,PRD-023,42,0,9,0,0,0,33
2024-06-29,STR-004,PRD-024,54,0,5,0,0,0,49
2024-06-29,STR-004,PRD-025,37,0,6,0,0,0,31
2024-06-29,STR-004,PRD-026,24,0,8,0,0,0,16
2024-06-29,STR-004,PRD-027,32,0,8,0,0,0,24
2024-06-29,STR-004,PRD-028,68,0,6,0,0,0,62
2024-06-29,STR-004,PRD-029,7,0,7,0,0,0,0
2024-06-29,STR-004,PRD-030,51,0,6,0,0,0,45
2024-06-29,STR-004,PRD-031,38,0,4,0,0,0,34
2024-06-29,STR-004,PRD-032,3,0,3,0,0,0,0
2024-06-29,STR-004,PRD-033,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-034,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-035,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-036,43,0,4,0,0,0,39
2024-06-29,STR-004,PRD-037,47,0,2,0,0,0,45
2024-06-29,STR-004,PRD-038,56,0,2,0,0,0,54
2024-06-29,STR-004,PRD-039,2,0,2,0,0,0,0
2024-06-29,STR-004,PRD-040,77,0,5,0,0,0,72
2024-06-29,STR-004,PRD-041,34,0,4,0,0,0,30
2024-06-29,STR-004,PRD-042,18,0,6,0,0,0,12
2024-06-29,STR-004,PRD-043,51,0,1,0,0,0,50
2024-06-29,STR-004,PRD-044,58,0,5,0,0,0,53
2024-06-29,STR-004,PRD-045,28,0,2,0,0,0,26
2024-06-29,STR-004,PRD-046,55,0,4,0,0,0,51
2024-06-29,STR-004,PRD-047,60,0,5,0,0,0,55
2024-06-29,STR-004,PRD-048,32,0,4,0,0,0,28
2024-06-29,STR-004,PRD-049,7,0,1,0,0,0,6
2024-06-29,STR-004,PRD-050,41,0,3,0,0,0,38
2024-06-29,STR-004,PRD-051,53,0,4,1,0,0,50
2024-06-29,STR-004,PRD-052,24,0,4,0,0,0,20
2024-06-29,STR-004,PRD-053,6,0,5,0,0,0,1
2024-06-29,STR-004,PRD-054,10,0,4,0,0,0,6
2024-06-29,STR-004,PRD-055,3,0,3,0,0,0,0
2024-06-29,STR-004,PRD-056,29,0,3,0,0,0,26
2024-06-29,STR-004,PRD-057,75,0,3,0,0,-1,71
2024-06-29,STR-004,PRD-058,89,0,5,0,0,-1,83
2024-06-29,STR-004,PRD-059,82,0,1,0,0,0,81
2024-06-29,STR-004,PRD-060,100,0,1,0,0,0,99
2024-06-29,STR-004,PRD-061,49,0,4,0,0,0,45
2024-06-29,STR-004,PRD-062,42,0,5,0,0,0,37
2024-06-29,STR-004,PRD-063,22,0,2,0,0,0,20
2024-06-29,STR-004,PRD-064,20,0,3,0,0,0,17
2024-06-29,STR-004,PRD-065,34,0,20,0,0,0,14
2024-06-29,STR-004,PRD-066,12,0,12,0,0,0,0
2024-06-29,STR-004,PRD-067,19,0,11,0,0,0,8
2024-06-29,STR-004,PRD-068,39,0,1,0,0,0,38
2024-06-29,STR-004,PRD-069,28,0,3,0,0,0,25
2024-06-29,STR-004,PRD-070,14,0,3,0,0,0,11
2024-06-29,STR-004,PRD-071,6,0,2,0,0,0,4
2024-06-29,STR-004,PRD-072,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-073,17,0,3,0,0,0,14
2024-06-29,STR-004,PRD-074,27,0,5,0,0,0,22
2024-06-29,STR-004,PRD-075,48,0,3,0,0,0,45
2024-06-29,STR-004,PRD-076,26,0,1,0,0,0,25
2024-06-29,STR-004,PRD-077,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-078,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-079,33,0,2,0,0,0,31
2024-06-29,STR-004,PRD-080,0,0,0,0,0,0,0
2024-06-29,STR-004,PRD-081,23,0,0,0,0,0,23
2024-06-29,STR-004,PRD-082,11,0,5,0,0,0,6
2024-06-29,STR-004,PRD-083,31,0,2,0,0,0,29
2024-06-29,STR-004,PRD-084,12,0,1,0,0,0,11
2024-06-29,STR-004,PRD-085,65,0,0,0,0,0,65
2024-06-29,STR-004,PRD-086,26,0,1,1,0,0,26
2024-06-29,STR-004,PRD-087,21,0,2,0,0,0,19
2024-06-29,STR-004,PRD-088,6,0,2,0,0,0,4
2024-06-29,STR-004,PRD-089,60,0,1,0,0,0,59
2024-06-29,STR-004,PRD-090,17,0,2,0,0,0,15
2024-06-29,STR-004,PRD-091,31,0,0,0,0,0,31
2024-06-29,STR-004,PRD-092,45,0,2,0,0,0,43
2024-06-29,STR-004,PRD-093,35,0,0,0,0,0,35
2024-06-29,STR-004,PRD-094,21,0,1,0,0,0,20
2024-06-29,STR-004,PRD-095,63,0,0,0,0,0,63
2024-06-29,STR-004,PRD-096,23,0,3,0,0,0,20
2024-06-29,STR-004,PRD-097,151,0,0,0,0,0,151
2024-06-29,STR-004,PRD-098,30,0,0,0,0,0,30
2024-06-29,STR-004,PRD-099,89,0,0,0,0,0,89
2024-06-29,STR-004,PRD-100,58,0,2,0,0,0,56
2024-06-29,STR-004,PRD-101,11,0,0,0,0,0,11
2024-06-29,STR-004,PRD-102,26,0,2,0,0,0,24
2024-06-29,STR-004,PRD-103,11,0,2,1,0,0,10
2024-06-29,STR-004,PRD-104,83,0,3,0,0,0,80
2024-06-29,STR-004,PRD-105,80,0,1,0,0,0,79
2024-06-29,STR-004,PRD-106,88,0,1,0,0,0,87
2024-06-29,STR-004,PRD-107,41,0,0,0,0,0,41
2024-06-29,STR-004,PRD-108,135,0,0,0,0,0,135
2024-06-30,STR-001,PRD-001,0,0,0,0,0,0,0
2024-06-30,STR-001,PRD-002,39,0,9,0,0,0,30
2024-06-30,STR-001,PRD-003,106,0,3,1,0,0,104
2024-06-30,STR-001,PRD-004,85,0,13,0,0,0,72
2024-06-30,STR-001,PRD-005,71,0,4,0,0,0,67
2024-06-30,STR-001,PRD-006,65,0,9,0,0,0,56
2024-06-30,STR-001,PRD-007,23,0,4,0,0,0,19
2024-06-30,STR-001,PRD-008,14,60,6,0,0,0,68
2024-06-30,STR-001,PRD-009,9,0,7,0,0,0,2
2024-06-30,STR-001,PRD-010,25,0,6,0,0,0,19
2024-06-30,STR-001,PRD-011,22,0,6,0,0,0,16
2024-06-30,STR-001,PRD-012,19,0,10,0,0,0,9
2024-06-30,STR-001,PRD-013,34,0,4,0,0,0,30
2024-06-30,STR-001,PRD-014,7,0,5,0,0,0,2
2024-06-30,STR-001,PRD-015,51,0,8,0,0,0,43
2024-06-30,STR-001,PRD-016,76,0,9,0,0,0,67
2024-06-30,STR-001,PRD-017,120,0,5,0,0,0,115
2024-06-30,STR-001,PRD-018,34,0,4,0,0,0,30
